10bit
adaptive

# Adaptive Scanline Filters
# The original filename is:
# SLA_NoBoost_Dk_010_Br_060.txt

# The parameters used to generate the filters are:
# base=gs3, k=1.000, dp=2.080, bp=1.200

# Dark Coefficients
   0,  12,  56,   0
   0,  13,  58,   0
   0,  13,  60,   0
   0,  13,  62,   0
   0,  13,  64,   0
   0,  13,  66,   0
   0,  13,  69,   0
   0,  13,  71,   0
   0,  13,  73,   0
   0,  13,  76,   0
   0,  13,  78,   0
   0,  13,  81,   0
   0,  13,  83,   0
   0,  13,  86,   0
   0,  13,  89,   0
   0,  13,  91,   0
   0,  13,  94,   0
   0,  13,  97,   0
   0,  13, 100,   0
   0,  13, 103,   0
   0,  12, 106,   0
   0,  12, 109,   0
   0,  12, 112,   0
   0,  12, 115,   0
   0,  12, 118,   0
   0,  12, 121,   0
   0,  12, 124,   0
   0,  12, 127,   0
   0,  12, 130,   0
   0,  12, 133,   0
   0,  12, 137,   0
   0,  12, 140,   0
   0,  12, 143,   1
   0,  11, 146,   1
   0,  11, 150,   1
   0,  11, 153,   1
   0,  11, 156,   1
   0,  11, 159,   1
   0,  11, 162,   1
   0,  11, 166,   1
   0,  11, 169,   1
   0,  10, 172,   1
   0,  10, 175,   1
   0,  10, 178,   1
   0,  10, 181,   1
   0,  10, 184,   1
   0,  10, 187,   1
   0,  10, 190,   1
   0,   9, 193,   1
   0,   9, 196,   1
   0,   9, 199,   1
   0,   9, 202,   1
   0,   9, 205,   1
   0,   9, 207,   1
   0,   8, 210,   1
   0,   8, 212,   2
   0,   8, 215,   2
   0,   8, 217,   2
   0,   8, 220,   2
   0,   8, 222,   2
   0,   7, 224,   2
   0,   7, 226,   2
   0,   7, 228,   2
   0,   7, 230,   2
   0,   7, 232,   2
   0,   7, 234,   2
   0,   6, 235,   2
   0,   6, 237,   3
   0,   6, 238,   3
   0,   6, 240,   3
   0,   6, 241,   3
   0,   6, 242,   3
   0,   5, 243,   3
   0,   5, 244,   3
   0,   5, 245,   3
   0,   5, 246,   3
   0,   5, 246,   4
   0,   5, 247,   4
   0,   5, 247,   4
   0,   4, 247,   4
   0,   4, 248,   4

# Bright Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   5,   0
   4, 248,   5,   0
   4, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   6,   0
   3, 247,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 245,   6,   0
   3, 245,   7,   0
   2, 245,   7,   0
   2, 244,   7,   0
   2, 244,   7,   0
   2, 243,   8,   0
   2, 243,   8,   0
   2, 242,   8,   0
   2, 241,   8,   0
   2, 241,   8,   0
   2, 240,   9,   0
   2, 239,   9,   0
   2, 239,   9,   0
   2, 238,   9,   0
   2, 237,  10,   0
   2, 236,  10,   0
   2, 235,  10,   0
   1, 234,  11,   0
   1, 233,  11,   0
   1, 232,  11,   0
   1, 231,  12,   0
   1, 230,  12,   0
   1, 229,  12,   0
   1, 228,  13,   0
   1, 227,  13,   0
   1, 226,  13,   0
   1, 225,  14,   0
   1, 223,  14,   0
   1, 222,  14,   0
   1, 221,  15,   0
   1, 219,  15,   0
   1, 218,  15,   0
   1, 216,  16,   0
   1, 215,  16,   0
   1, 214,  17,   0
   1, 212,  17,   0
   1, 211,  18,   0
   1, 209,  18,   0
   1, 207,  18,   0
   1, 206,  19,   0
   1, 204,  19,   0
   1, 203,  20,   0
   1, 201,  20,   0
   1, 199,  21,   0
   1, 197,  21,   0
   1, 196,  22,   0
   0, 194,  22,   0
   0, 192,  23,   0
   0, 190,  23,   0
   0, 189,  24,   0
   0, 187,  24,   0
   0, 185,  25,   0
   0, 183,  25,   0
   0, 181,  26,   0
   0, 179,  26,   0
   0, 177,  27,   0
   0, 176,  28,   0
   0, 174,  28,   0
   0, 172,  29,   0
   0, 170,  29,   0
   0, 168,  30,   0
   0, 166,  31,   0
   0, 164,  31,   0
   0, 162,  32,   0
   0, 160,  33,   0
   0, 158,  33,   0
   0, 156,  34,   0
   0, 154,  34,   0
   0, 152,  35,   0
   0, 150,  36,   0
   0, 148,  37,   0
   0, 147,  37,   0
   0, 145,  38,   0
   0, 143,  39,   0
   0, 141,  39,   0
   0, 139,  40,   0
   0, 137,  41,   0
   0, 135,  42,   0
   0, 133,  42,   0
   0, 131,  43,   0
   0, 130,  44,   0
   0, 128,  45,   0
   0, 126,  45,   0
   0, 124,  46,   0
   0, 122,  47,   0
   0, 120,  48,   0
   0, 119,  49,   0
   0, 117,  49,   0
   0, 115,  50,   0
   0, 113,  51,   0
   0, 112,  52,   0
   0, 110,  53,   0
   0, 108,  54,   0
   0, 107,  55,   0
   0, 105,  56,   0
   0, 104,  57,   0
   0, 102,  57,   0
   0, 100,  58,   0
   0,  99,  59,   0
   0,  97,  60,   0
   0,  96,  61,   0
   0,  94,  62,   0
   0,  93,  63,   0
   0,  91,  64,   0
   0,  90,  65,   0
   0,  89,  66,   0
   0,  87,  68,   0
   0,  86,  69,   0
   0,  84,  70,   0
   0,  83,  71,   0
   0,  82,  72,   0
   0,  81,  73,   0
   0,  79,  74,   0
   0,  78,  76,   0
   0,  77,  77,   0
   0,  76,  78,   0
   0,  74,  79,   0
   0,  73,  81,   0
   0,  72,  82,   0
   0,  71,  83,   0
   0,  70,  84,   0
   0,  69,  86,   0
   0,  68,  87,   0
   0,  66,  89,   0
   0,  65,  90,   0
   0,  64,  91,   0
   0,  63,  93,   0
   0,  62,  94,   0
   0,  61,  96,   0
   0,  60,  97,   0
   0,  59,  99,   0
   0,  58, 100,   0
   0,  57, 102,   0
   0,  57, 104,   0
   0,  56, 105,   0
   0,  55, 107,   0
   0,  54, 108,   0
   0,  53, 110,   0
   0,  52, 112,   0
   0,  51, 113,   0
   0,  50, 115,   0
   0,  49, 117,   0
   0,  49, 119,   0
   0,  48, 120,   0
   0,  47, 122,   0
   0,  46, 124,   0
   0,  45, 126,   0
   0,  45, 128,   0
   0,  44, 130,   0
   0,  43, 131,   0
   0,  42, 133,   0
   0,  42, 135,   0
   0,  41, 137,   0
   0,  40, 139,   0
   0,  39, 141,   0
   0,  39, 143,   0
   0,  38, 145,   0
   0,  37, 147,   0
   0,  37, 148,   0
   0,  36, 150,   0
   0,  35, 152,   0
   0,  34, 154,   0
   0,  34, 156,   0
   0,  33, 158,   0
   0,  33, 160,   0
   0,  32, 162,   0
   0,  31, 164,   0
   0,  31, 166,   0
   0,  30, 168,   0
   0,  29, 170,   0
   0,  29, 172,   0
   0,  28, 174,   0
   0,  28, 176,   0
   0,  27, 177,   0
   0,  26, 179,   0
   0,  26, 181,   0
   0,  25, 183,   0
   0,  25, 185,   0
   0,  24, 187,   0
   0,  24, 189,   0
   0,  23, 190,   0
   0,  23, 192,   0
   0,  22, 194,   0
   0,  22, 196,   1
   0,  21, 197,   1
   0,  21, 199,   1
   0,  20, 201,   1
   0,  20, 203,   1
   0,  19, 204,   1
   0,  19, 206,   1
   0,  18, 207,   1
   0,  18, 209,   1
   0,  18, 211,   1
   0,  17, 212,   1
   0,  17, 214,   1
   0,  16, 215,   1
   0,  16, 216,   1
   0,  15, 218,   1
   0,  15, 219,   1
   0,  15, 221,   1
   0,  14, 222,   1
   0,  14, 223,   1
   0,  14, 225,   1
   0,  13, 226,   1
   0,  13, 227,   1
   0,  13, 228,   1
   0,  12, 229,   1
   0,  12, 230,   1
   0,  12, 231,   1
   0,  11, 232,   1
   0,  11, 233,   1
   0,  11, 234,   1
   0,  10, 235,   2
   0,  10, 236,   2
   0,  10, 237,   2
   0,   9, 238,   2
   0,   9, 239,   2
   0,   9, 239,   2
   0,   9, 240,   2
   0,   8, 241,   2
   0,   8, 241,   2
   0,   8, 242,   2
   0,   8, 243,   2
   0,   8, 243,   2
   0,   7, 244,   2
   0,   7, 244,   2
   0,   7, 245,   2
   0,   7, 245,   3
   0,   6, 245,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 247,   3
   0,   6, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 248,   4
   0,   5, 248,   4
   0,   4, 248,   4
   0,   4, 248,   4

