10bit
adaptive

# Adaptive Scanline Filters
# The original filename is:
# SLA_NoBoost_Dk_040_Br_050.txt

# The parameters used to generate the filters are:
# base=gs3, k=1.000, dp=1.720, bp=1.040

# Dark Coefficients
   0,  26, 116,   0
   0,  26, 118,   0
   0,  25, 120,   0
   0,  25, 122,   0
   0,  24, 124,   0
   0,  24, 126,   0
   0,  24, 128,   0
   0,  23, 130,   0
   0,  23, 132,   0
   0,  23, 135,   0
   0,  22, 137,   0
   0,  22, 139,   0
   0,  21, 141,   0
   0,  21, 143,   0
   0,  21, 145,   0
   0,  20, 148,   0
   0,  20, 150,   0
   0,  20, 152,   0
   0,  19, 154,   0
   0,  19, 156,   0
   0,  19, 159,   0
   0,  18, 161,   0
   0,  18, 163,   0
   0,  18, 165,   0
   0,  17, 168,   0
   0,  17, 170,   0
   0,  17, 172,   1
   0,  16, 174,   1
   0,  16, 176,   1
   0,  16, 179,   1
   0,  16, 181,   1
   0,  15, 183,   1
   0,  15, 185,   1
   0,  15, 187,   1
   0,  14, 189,   1
   0,  14, 191,   1
   0,  14, 194,   1
   0,  13, 196,   1
   0,  13, 198,   1
   0,  13, 200,   1
   0,  13, 202,   1
   0,  12, 204,   1
   0,  12, 206,   1
   0,  12, 208,   1
   0,  12, 209,   1
   0,  11, 211,   1
   0,  11, 213,   1
   0,  11, 215,   1
   0,  10, 217,   1
   0,  10, 218,   1
   0,  10, 220,   1
   0,  10, 222,   1
   0,  10, 223,   1
   0,   9, 225,   2
   0,   9, 226,   2
   0,   9, 228,   2
   0,   9, 229,   2
   0,   8, 231,   2
   0,   8, 232,   2
   0,   8, 233,   2
   0,   8, 235,   2
   0,   8, 236,   2
   0,   7, 237,   2
   0,   7, 238,   2
   0,   7, 239,   2
   0,   7, 240,   2
   0,   7, 241,   3
   0,   6, 242,   3
   0,   6, 243,   3
   0,   6, 243,   3
   0,   6, 244,   3
   0,   6, 245,   3
   0,   6, 245,   3
   0,   5, 246,   3
   0,   5, 246,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 247,   4
   0,   5, 247,   4
   0,   4, 248,   4
   0,   4, 248,   4

# Bright Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   4,   0
   4, 247,   5,   0
   4, 247,   5,   0
   4, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 246,   5,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 245,   6,   0
   3, 245,   6,   0
   3, 244,   6,   0
   3, 244,   6,   0
   3, 243,   7,   0
   2, 242,   7,   0
   2, 242,   7,   0
   2, 241,   7,   0
   2, 240,   7,   0
   2, 239,   8,   0
   2, 239,   8,   0
   2, 238,   8,   0
   2, 237,   8,   0
   2, 236,   9,   0
   2, 235,   9,   0
   2, 234,   9,   0
   2, 233,   9,   0
   2, 232,  10,   0
   2, 230,  10,   0
   1, 229,  10,   0
   1, 228,  10,   0
   1, 227,  11,   0
   1, 225,  11,   0
   1, 224,  11,   0
   1, 223,  11,   0
   1, 221,  12,   0
   1, 220,  12,   0
   1, 218,  12,   0
   1, 217,  13,   0
   1, 215,  13,   0
   1, 214,  13,   0
   1, 212,  14,   0
   1, 210,  14,   0
   1, 209,  14,   0
   1, 207,  15,   0
   1, 205,  15,   0
   1, 204,  15,   0
   1, 202,  16,   0
   1, 200,  16,   0
   1, 198,  16,   0
   1, 196,  17,   0
   1, 195,  17,   0
   1, 193,  18,   0
   1, 191,  18,   0
   1, 189,  18,   0
   1, 187,  19,   0
   1, 185,  19,   0
   0, 183,  20,   0
   0, 181,  20,   0
   0, 179,  20,   0
   0, 177,  21,   0
   0, 175,  21,   0
   0, 173,  22,   0
   0, 171,  22,   0
   0, 169,  23,   0
   0, 167,  23,   0
   0, 165,  24,   0
   0, 163,  24,   0
   0, 161,  25,   0
   0, 159,  25,   0
   0, 157,  25,   0
   0, 155,  26,   0
   0, 153,  26,   0
   0, 151,  27,   0
   0, 149,  27,   0
   0, 147,  28,   0
   0, 145,  28,   0
   0, 143,  29,   0
   0, 141,  29,   0
   0, 139,  30,   0
   0, 137,  31,   0
   0, 135,  31,   0
   0, 133,  32,   0
   0, 131,  32,   0
   0, 129,  33,   0
   0, 127,  33,   0
   0, 125,  34,   0
   0, 123,  34,   0
   0, 121,  35,   0
   0, 119,  35,   0
   0, 117,  36,   0
   0, 115,  37,   0
   0, 114,  37,   0
   0, 112,  38,   0
   0, 110,  38,   0
   0, 108,  39,   0
   0, 107,  40,   0
   0, 105,  40,   0
   0, 103,  41,   0
   0, 101,  42,   0
   0, 100,  42,   0
   0,  98,  43,   0
   0,  97,  44,   0
   0,  95,  44,   0
   0,  93,  45,   0
   0,  92,  46,   0
   0,  90,  46,   0
   0,  89,  47,   0
   0,  87,  48,   0
   0,  86,  48,   0
   0,  85,  49,   0
   0,  83,  50,   0
   0,  82,  51,   0
   0,  80,  51,   0
   0,  79,  52,   0
   0,  78,  53,   0
   0,  77,  54,   0
   0,  75,  55,   0
   0,  74,  56,   0
   0,  73,  56,   0
   0,  72,  57,   0
   0,  70,  58,   0
   0,  69,  59,   0
   0,  68,  60,   0
   0,  67,  61,   0
   0,  66,  62,   0
   0,  65,  63,   0
   0,  64,  64,   0
   0,  63,  65,   0
   0,  62,  66,   0
   0,  61,  67,   0
   0,  60,  68,   0
   0,  59,  69,   0
   0,  58,  70,   0
   0,  57,  72,   0
   0,  56,  73,   0
   0,  56,  74,   0
   0,  55,  75,   0
   0,  54,  77,   0
   0,  53,  78,   0
   0,  52,  79,   0
   0,  51,  80,   0
   0,  51,  82,   0
   0,  50,  83,   0
   0,  49,  85,   0
   0,  48,  86,   0
   0,  48,  87,   0
   0,  47,  89,   0
   0,  46,  90,   0
   0,  46,  92,   0
   0,  45,  93,   0
   0,  44,  95,   0
   0,  44,  97,   0
   0,  43,  98,   0
   0,  42, 100,   0
   0,  42, 101,   0
   0,  41, 103,   0
   0,  40, 105,   0
   0,  40, 107,   0
   0,  39, 108,   0
   0,  38, 110,   0
   0,  38, 112,   0
   0,  37, 114,   0
   0,  37, 115,   0
   0,  36, 117,   0
   0,  35, 119,   0
   0,  35, 121,   0
   0,  34, 123,   0
   0,  34, 125,   0
   0,  33, 127,   0
   0,  33, 129,   0
   0,  32, 131,   0
   0,  32, 133,   0
   0,  31, 135,   0
   0,  31, 137,   0
   0,  30, 139,   0
   0,  29, 141,   0
   0,  29, 143,   0
   0,  28, 145,   0
   0,  28, 147,   0
   0,  27, 149,   0
   0,  27, 151,   0
   0,  26, 153,   0
   0,  26, 155,   0
   0,  25, 157,   0
   0,  25, 159,   0
   0,  25, 161,   0
   0,  24, 163,   0
   0,  24, 165,   0
   0,  23, 167,   0
   0,  23, 169,   0
   0,  22, 171,   0
   0,  22, 173,   0
   0,  21, 175,   0
   0,  21, 177,   0
   0,  20, 179,   0
   0,  20, 181,   0
   0,  20, 183,   0
   0,  19, 185,   1
   0,  19, 187,   1
   0,  18, 189,   1
   0,  18, 191,   1
   0,  18, 193,   1
   0,  17, 195,   1
   0,  17, 196,   1
   0,  16, 198,   1
   0,  16, 200,   1
   0,  16, 202,   1
   0,  15, 204,   1
   0,  15, 205,   1
   0,  15, 207,   1
   0,  14, 209,   1
   0,  14, 210,   1
   0,  14, 212,   1
   0,  13, 214,   1
   0,  13, 215,   1
   0,  13, 217,   1
   0,  12, 218,   1
   0,  12, 220,   1
   0,  12, 221,   1
   0,  11, 223,   1
   0,  11, 224,   1
   0,  11, 225,   1
   0,  11, 227,   1
   0,  10, 228,   1
   0,  10, 229,   1
   0,  10, 230,   2
   0,  10, 232,   2
   0,   9, 233,   2
   0,   9, 234,   2
   0,   9, 235,   2
   0,   9, 236,   2
   0,   8, 237,   2
   0,   8, 238,   2
   0,   8, 239,   2
   0,   8, 239,   2
   0,   7, 240,   2
   0,   7, 241,   2
   0,   7, 242,   2
   0,   7, 242,   2
   0,   7, 243,   3
   0,   6, 244,   3
   0,   6, 244,   3
   0,   6, 245,   3
   0,   6, 245,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   5, 246,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 247,   4
   0,   5, 247,   4
   0,   4, 248,   4
   0,   4, 248,   4

